farm_id,sensor_id,timestamp,region,N,P,K,temperature,humidity,ph,rainfall,ndvi,soc,crop
FARM_0191,SENSOR_1872,2026-01-01 03:10:00,South,79,59,17,20.37999665,63.73849998,6.644205485,108.5054416,0.93,4.36,maize
FARM_0192,SENSOR_7551,2026-01-01 03:11:00,South,91,55,15,18.09300227,72.61024172,6.376651091,78.96159541,0.67,2.04,maize
FARM_0193,SENSOR_9428,2026-01-01 03:12:00,North,76,51,18,26.16985907,71.96246617,6.247040422,79.84925393,0.49,3.94,maize
FARM_0194,SENSOR_4659,2026-01-01 03:13:00,North,87,48,25,18.65396672,61.37879671,6.656730007999999,93.62039175,0.35,1.55,maize
FARM_0195,SENSOR_1330,2026-01-01 03:14:00,South,71,60,22,26.07470121,59.37147589,6.2048017,85.75692395,0.8,3.95,maize
FARM_0196,SENSOR_8386,2026-01-01 03:15:00,Central,90,57,24,18.92851916,72.80086137,6.158860284,82.34162918,0.88,1.53,maize
FARM_0197,SENSOR_8839,2026-01-01 03:16:00,East,67,35,22,23.30546753,63.24648023,6.385684213999999,108.7603001,0.53,1.21,maize
FARM_0198,SENSOR_5327,2026-01-01 03:17:00,North,60,54,19,18.74826712,62.49878458,6.417820493,70.23401597,0.61,1.92,maize
FARM_0199,SENSOR_9678,2026-01-01 03:18:00,East,83,58,23,19.74213321,59.66263104,6.381201909,65.50861389,0.36,1.9,maize
FARM_0200,SENSOR_6392,2026-01-01 03:19:00,South,83,57,19,25.73044432,70.74739256,6.877869005,98.73771338,0.33,3.55,maize
FARM_0201,SENSOR_2238,2026-01-01 03:20:00,Central,40,72,77,17.02498456,16.98861173,7.485996067,88.55123143,0.89,2.97,chickpea
FARM_0202,SENSOR_3846,2026-01-01 03:21:00,Central,23,72,84,19.02061277,17.13159126,6.920251378,79.92698081,0.71,1.15,chickpea
FARM_0203,SENSOR_2466,2026-01-01 03:22:00,East,39,58,85,17.88776475,15.40589717,5.9969320370000005,68.54932919,0.74,3.78,chickpea
FARM_0204,SENSOR_7534,2026-01-01 03:23:00,North,22,72,85,18.86805647,15.65809214,6.391173589,88.51048983,0.94,3.13,chickpea
FARM_0205,SENSOR_8369,2026-01-01 03:24:00,North,36,67,77,18.36952567,19.56381041,7.152811172000001,79.26357665,0.87,1.09,chickpea
FARM_0206,SENSOR_5123,2026-01-01 03:25:00,West,32,73,81,20.45078582,15.40312102,5.988992796000002,92.68373702,0.74,1.25,chickpea
FARM_0207,SENSOR_4924,2026-01-01 03:26:00,Central,58,70,84,20.6543203,16.60820843,6.231049027999999,74.6631118,0.7,2.85,chickpea
FARM_0208,SENSOR_4890,2026-01-01 03:27:00,South,59,70,84,17.3348681,18.74926979,7.550808267000001,82.61734721,0.58,2.88,chickpea
FARM_0209,SENSOR_4101,2026-01-01 03:28:00,South,42,62,75,18.17912258,18.90426935,7.010570541,81.84997529,0.28,3.9,chickpea
FARM_0210,SENSOR_5111,2026-01-01 03:29:00,East,28,74,81,18.01272266,18.30968112,8.753795334,81.98568791,0.62,1.24,chickpea
FARM_0211,SENSOR_6852,2026-01-01 03:30:00,North,58,66,79,20.99373558,19.33470387,8.718192847000001,93.55280105,0.3,4.49,chickpea
FARM_0212,SENSOR_7360,2026-01-01 03:31:00,Central,43,66,79,19.46233971,15.22538951,7.976607593,74.58565097,0.53,1.49,chickpea
FARM_0213,SENSOR_1550,2026-01-01 03:32:00,East,58,63,81,19.81344531,14.69765308,6.515499548999999,78.96514709,0.6,1.61,chickpea
FARM_0214,SENSOR_6239,2026-01-01 03:33:00,West,23,62,85,18.97424756,19.5161216,8.490127142,80.7108745,0.95,3.28,chickpea
FARM_0215,SENSOR_6798,2026-01-01 03:34:00,West,27,62,77,18.19737048,14.71070537,6.576415562,70.18185181,0.78,2.54,chickpea
FARM_0216,SENSOR_3537,2026-01-01 03:35:00,East,28,72,84,18.72963144,19.18197264,6.481783042999999,71.58010169,0.63,2.46,chickpea
FARM_0217,SENSOR_6687,2026-01-01 03:36:00,South,50,56,76,20.99502153,19.8601304,7.966605025,73.50734019,0.43,2.11,chickpea
FARM_0218,SENSOR_9950,2026-01-01 03:37:00,South,39,71,84,20.28155898,16.39535215,8.140825437,82.52339655,0.82,2.25,chickpea
FARM_0219,SENSOR_8463,2026-01-01 03:38:00,South,25,78,76,17.48042641,15.7559405,7.228963452,66.96980581,0.73,3.21,chickpea
FARM_0220,SENSOR_4850,2026-01-01 03:39:00,East,31,70,77,20.88818675,14.32313811,6.492546046,90.46228334,0.86,1.23,chickpea
FARM_0221,SENSOR_1110,2026-01-01 03:40:00,South,26,80,83,17.08498521,16.14565756,7.528599957000001,71.31007253,0.88,4.01,chickpea
FARM_0222,SENSOR_4266,2026-01-01 03:41:00,South,25,68,77,20.09340593,15.11279612,7.701446446,85.74904898,0.94,2.78,chickpea
FARM_0223,SENSOR_6634,2026-01-01 03:42:00,East,31,78,76,17.57212145,14.99927489,8.519975748,89.31050665,0.54,2.84,chickpea
FARM_0224,SENSOR_5830,2026-01-01 03:43:00,Central,60,68,83,19.12065218,18.43475844,6.620900869,85.52950164,0.38,1.43,chickpea
FARM_0225,SENSOR_9712,2026-01-01 03:44:00,Central,59,62,83,18.57665902,19.22008229,8.104396057999999,72.94940441,0.36,3.93,chickpea
FARM_0226,SENSOR_1978,2026-01-01 03:45:00,East,22,67,78,17.16606398,14.42457525,6.204090835,72.32667516,0.59,3.63,chickpea
FARM_0227,SENSOR_4494,2026-01-01 03:46:00,Central,36,65,80,18.2872007,16.67921616,6.051091339,74.87445574,0.47,2.88,chickpea
FARM_0228,SENSOR_6292,2026-01-01 03:47:00,East,59,60,84,19.03025305,18.66725565,7.690962337999999,94.70992037,0.34,3.67,chickpea
FARM_0229,SENSOR_8679,2026-01-01 03:48:00,West,54,77,85,17.141861399999996,17.0662427,7.8292111439999985,83.74606679,0.42,2.73,chickpea
FARM_0230,SENSOR_1986,2026-01-01 03:49:00,East,43,68,81,17.47809436,17.93253975,6.761599706,78.92060234,0.38,1.49,chickpea
FARM_0231,SENSOR_3012,2026-01-01 03:50:00,East,28,76,82,20.56601874,14.25803981,6.654425315,83.75937135,0.36,2.73,chickpea
FARM_0232,SENSOR_8259,2026-01-01 03:51:00,Central,42,79,85,17.22385224,15.82069268,6.129533877,76.57580954,0.73,3.17,chickpea
FARM_0233,SENSOR_7150,2026-01-01 03:52:00,West,32,60,83,19.69141713,19.44225438,8.829273328,91.76071648,0.71,2.1,chickpea
FARM_0234,SENSOR_1629,2026-01-01 03:53:00,West,22,78,76,17.84851658,19.09172907,8.621662982,76.32470713,0.48,2.92,chickpea
FARM_0235,SENSOR_9215,2026-01-01 03:54:00,Central,31,79,75,18.8202251,16.1074793,8.204862075,89.73119396,0.69,2.81,chickpea
FARM_0236,SENSOR_2787,2026-01-01 03:55:00,Central,28,58,81,17.47500984,16.54314829,6.18042747,93.35034262,0.42,1.93,chickpea
FARM_0237,SENSOR_1143,2026-01-01 03:56:00,South,57,58,77,18.72649425,17.58406365,7.978996755,81.20176515,0.64,2.37,chickpea
FARM_0238,SENSOR_7608,2026-01-01 03:57:00,South,49,55,78,18.65580107,16.17772668,7.863113671,81.70769297,0.46,3.51,chickpea
FARM_0239,SENSOR_3279,2026-01-01 03:58:00,South,46,76,77,18.2356751,19.68538502,6.967843048,83.74879344,0.7,2.66,chickpea
FARM_0240,SENSOR_7441,2026-01-01 03:59:00,East,54,61,77,18.81198127,15.21618225,6.206582192999999,77.54294240000002,0.4,1.72,chickpea
FARM_0241,SENSOR_1723,2026-01-01 04:00:00,East,38,60,76,18.65054116,17.80852431,8.868741443,77.92798682,0.59,2.25,chickpea
FARM_0242,SENSOR_8946,2026-01-01 04:01:00,West,59,55,79,20.36720401,16.89574311,8.766128654,82.2545577,0.86,2.14,chickpea
FARM_0243,SENSOR_6915,2026-01-01 04:02:00,North,36,76,75,18.38120357,16.63805158,8.736337905,70.52056697,0.69,3.42,chickpea
FARM_0244,SENSOR_6888,2026-01-01 04:03:00,East,57,68,81,17.17012591,17.30457712,8.081095263,72.78624223,0.35,2.83,chickpea
FARM_0245,SENSOR_7050,2026-01-01 04:04:00,North,35,66,81,19.37101121,15.77458129,6.138243973,85.24819851,0.29,1.11,chickpea
FARM_0246,SENSOR_2546,2026-01-01 04:05:00,Central,35,64,78,17.92845928,14.27327988,7.496645259,85.37378769,0.54,1.39,chickpea
FARM_0247,SENSOR_4404,2026-01-01 04:06:00,West,52,60,79,19.45339934,18.23490739,8.380185271,75.6317566,0.48,4.35,chickpea
FARM_0248,SENSOR_6454,2026-01-01 04:07:00,North,27,76,83,19.12829388,14.92241479,6.289614016,89.61857826,0.64,4.19,chickpea
FARM_0249,SENSOR_9054,2026-01-01 04:08:00,Central,57,60,84,19.1034283,17.26184541,6.586777189,75.49101167,0.66,2.17,chickpea
FARM_0250,SENSOR_7778,2026-01-01 04:09:00,North,52,68,78,17.48504075,16.96070581,6.89655198,86.05078037,0.77,2.65,chickpea
FARM_0251,SENSOR_6708,2026-01-01 04:10:00,South,43,79,79,19.40751744,18.98030507,7.8067476560000015,80.25064637,0.71,1.78,chickpea
FARM_0252,SENSOR_5424,2026-01-01 04:11:00,East,44,74,85,20.18649426,19.63719995,7.150681303,78.26039559,0.66,1.55,chickpea
FARM_0253,SENSOR_2517,2026-01-01 04:12:00,North,24,55,78,17.30287885,15.15405941,6.64919573,75.57790384,0.43,3.63,chickpea
FARM_0254,SENSOR_5914,2026-01-01 04:13:00,Central,29,77,75,17.50361137,15.48083156,7.778591617999999,72.9446671,0.85,2.04,chickpea
FARM_0255,SENSOR_7204,2026-01-01 04:14:00,West,20,60,78,18.17234999,14.70085967,6.358740355,90.7760707,0.36,4.2,chickpea
FARM_0256,SENSOR_7706,2026-01-01 04:15:00,Central,56,67,78,17.57445618,16.71826572,8.255450758,77.81891424,0.75,3.71,chickpea
FARM_0257,SENSOR_6363,2026-01-01 04:16:00,North,37,66,85,20.93175255,18.91295403,6.456148474,78.06910795,0.42,1.83,chickpea
FARM_0258,SENSOR_4045,2026-01-01 04:17:00,Central,49,71,76,19.71098332,17.63879418,6.613072145,85.57925437,0.52,3.45,chickpea
FARM_0259,SENSOR_8385,2026-01-01 04:18:00,North,59,69,80,19.07937684,17.86754927,8.165359297,69.40619137,0.77,2.91,chickpea
FARM_0260,SENSOR_2919,2026-01-01 04:19:00,East,20,79,77,18.54988627,16.02542689,7.64867466,76.32565249,0.93,4.36,chickpea
FARM_0261,SENSOR_9844,2026-01-01 04:20:00,West,24,56,85,18.19903647,17.41333199,6.545888558,80.6405403,0.27,2.6,chickpea
FARM_0262,SENSOR_8134,2026-01-01 04:21:00,Central,51,72,75,18.88852533,14.99451145,7.1042247970000005,80.11133840000002,0.38,4.46,chickpea
FARM_0263,SENSOR_9590,2026-01-01 04:22:00,Central,57,73,85,18.49311205,14.72115044,7.358099622,91.94595352,0.93,2.73,chickpea
FARM_0264,SENSOR_3478,2026-01-01 04:23:00,South,22,64,82,19.48974337,17.17260319,6.4740245000000005,87.51312796,0.57,3.92,chickpea
FARM_0265,SENSOR_8490,2026-01-01 04:24:00,North,52,73,79,17.25769499,18.74943955,7.840339388999999,94.00287214,0.6,3.42,chickpea
FARM_0266,SENSOR_4817,2026-01-01 04:25:00,West,29,75,75,19.62416326,18.71483156,7.064790365,88.4585692,0.3,4.33,chickpea
FARM_0267,SENSOR_1482,2026-01-01 04:26:00,North,44,59,78,20.67526473,19.85388984,7.599033472,84.78344008,0.65,3.81,chickpea
FARM_0268,SENSOR_8791,2026-01-01 04:27:00,North,41,69,82,20.02381489,16.63294455,6.715587232000001,68.97806542,0.5,1.61,chickpea
FARM_0269,SENSOR_2863,2026-01-01 04:28:00,Central,52,56,85,20.118744600000007,14.44228303,6.81712422,88.68168643,0.71,3.12,chickpea
FARM_0270,SENSOR_3376,2026-01-01 04:29:00,Central,34,76,80,20.65691793,15.84572566,7.985417393,65.23811143,0.44,3.93,chickpea
FARM_0271,SENSOR_1770,2026-01-01 04:30:00,North,42,74,83,19.2582557,14.2804191,7.545258424,65.78042032,0.68,3.33,chickpea
FARM_0272,SENSOR_2287,2026-01-01 04:31:00,East,34,71,79,17.927806,15.85622899,7.728998197,74.63872762,0.68,1.19,chickpea
FARM_0273,SENSOR_3630,2026-01-01 04:32:00,East,27,73,79,19.16288268,15.83500655,7.354973451,82.69766829,0.3,1.31,chickpea
FARM_0274,SENSOR_6203,2026-01-01 04:33:00,East,30,70,79,20.26942271,19.96978871,7.313122235,69.64449182,0.26,3.88,chickpea
FARM_0275,SENSOR_3890,2026-01-01 04:34:00,West,57,57,75,17.09104223,18.25142068,7.785039076,87.27444866,0.55,3.12,chickpea
FARM_0276,SENSOR_9526,2026-01-01 04:35:00,West,27,79,82,17.06579293,17.54024066,6.307004922999999,70.87150577,0.31,3.32,chickpea
FARM_0277,SENSOR_7489,2026-01-01 04:36:00,West,32,71,85,20.62767492,14.44008871,6.4039823160000005,92.06630306,0.29,3.74,chickpea
FARM_0278,SENSOR_4204,2026-01-01 04:37:00,East,31,76,82,20.8248451,17.85057083,7.599279991,79.20509212,0.94,2.58,chickpea
FARM_0279,SENSOR_4832,2026-01-01 04:38:00,North,33,75,84,19.46210401,18.72831993,7.217018459,68.81405149,0.71,1.82,chickpea
FARM_0280,SENSOR_4228,2026-01-01 04:39:00,North,47,80,77,17.18248372,16.42891834,7.561108006,72.85017344,0.42,3.28,chickpea
FARM_0281,SENSOR_3101,2026-01-01 04:40:00,Central,54,62,80,17.48911699,16.39055394,7.489545074,79.45758333,0.69,2.24,chickpea
FARM_0282,SENSOR_3663,2026-01-01 04:41:00,East,47,79,78,17.48395377,14.76014523,6.609696734,65.11365631,0.44,3.31,chickpea
FARM_0283,SENSOR_4141,2026-01-01 04:42:00,East,35,57,83,19.48316794,17.44534641,7.476800943,80.4986291,0.79,2.46,chickpea
FARM_0284,SENSOR_8647,2026-01-01 04:43:00,North,53,73,77,19.71359733,18.09665739,7.325451279,73.64476535,0.89,2.78,chickpea
FARM_0285,SENSOR_7024,2026-01-01 04:44:00,East,45,61,78,19.48649305,16.06240074,6.489389282,81.52842690000001,0.39,3.09,chickpea
FARM_0286,SENSOR_5681,2026-01-01 04:45:00,North,37,78,79,19.95264829,14.82633099,7.786366322,88.6810311,0.37,2.51,chickpea
FARM_0287,SENSOR_5667,2026-01-01 04:46:00,East,30,75,81,19.41789736,16.80472243,6.4084378860000015,68.4951189,0.5,1.76,chickpea
FARM_0288,SENSOR_8637,2026-01-01 04:47:00,South,37,55,82,19.45591848,18.02235902,8.423873703,78.44910564,0.43,2.63,chickpea
FARM_0289,SENSOR_7093,2026-01-01 04:48:00,East,53,65,76,20.19137759,16.41998269,8.719960893,77.33795356,0.74,4.22,chickpea
FARM_0290,SENSOR_3803,2026-01-01 04:49:00,Central,22,60,85,18.8392908,14.74071856,7.811997977000001,94.78189594,0.69,1.55,chickpea
FARM_0291,SENSOR_2775,2026-01-01 04:50:00,Central,60,61,78,20.71219282,19.83643308,6.317153205,94.03659867,0.32,2.13,chickpea
FARM_0292,SENSOR_3267,2026-01-01 04:51:00,East,42,67,77,18.99424448,15.9362937,7.114405288,78.69707199,0.47,4.23,chickpea
FARM_0293,SENSOR_4674,2026-01-01 04:52:00,South,39,76,76,19.96837462,15.57324389,8.135900726000001,69.15759062,0.56,2.73,chickpea
FARM_0294,SENSOR_8361,2026-01-01 04:53:00,Central,35,63,76,17.81564548,17.60756635,7.714153037999999,90.82097601,0.35,3.11,chickpea
FARM_0295,SENSOR_1760,2026-01-01 04:54:00,East,30,65,82,20.71424384,15.27824066,7.103798069,76.77888672,0.69,4.08,chickpea
FARM_0296,SENSOR_2448,2026-01-01 04:55:00,Central,57,56,78,17.34150229,18.75626255,8.861479668,67.9545435,0.73,4.25,chickpea
FARM_0297,SENSOR_3861,2026-01-01 04:56:00,North,48,65,78,17.43732714,14.33847406,7.861128148,73.0926704,0.93,2.52,chickpea
FARM_0298,SENSOR_9982,2026-01-01 04:57:00,Central,36,56,83,18.89780215,19.76182946,7.4526709,69.09512477,0.69,2.39,chickpea
FARM_0299,SENSOR_4754,2026-01-01 04:58:00,Central,40,58,75,18.59190771,14.77959596,7.168096055,89.60982451,0.61,3.83,chickpea
FARM_0300,SENSOR_5917,2026-01-01 04:59:00,East,49,69,82,18.31561493,15.36143547,7.26311855,81.78710463,0.64,4.35,chickpea
FARM_0301,SENSOR_9903,2026-01-01 05:00:00,South,13,60,25,17.13692774,20.59541693,5.68597166,128.256862,0.27,1.67,kidneybeans
FARM_0302,SENSOR_5377,2026-01-01 05:01:00,East,25,70,16,19.63474332,18.90705639,5.759237003,106.3598183,0.61,1.12,kidneybeans
FARM_0303,SENSOR_2648,2026-01-01 05:02:00,Central,31,55,22,22.91350245,21.33953114,5.873171894,109.225556,0.59,4.29,kidneybeans
FARM_0304,SENSOR_2212,2026-01-01 05:03:00,North,40,64,16,16.43340342,24.24045875,5.926676985,140.3717815,0.72,2.47,kidneybeans
FARM_0305,SENSOR_9847,2026-01-01 05:04:00,North,2,61,20,22.13974653,23.02251117,5.95561668,76.64128258,0.94,2.83,kidneybeans
FARM_0306,SENSOR_3907,2026-01-01 05:05:00,North,26,65,22,17.84806561,18.77621951,5.9499490810000015,143.09841709999995,0.66,3.52,kidneybeans
FARM_0307,SENSOR_5816,2026-01-01 05:06:00,South,17,57,21,19.88394011,20.31564139,5.789214288999999,60.91974792,0.84,3.61,kidneybeans
FARM_0308,SENSOR_3885,2026-01-01 05:07:00,South,26,80,18,19.32509638,23.3334788,5.581021521,104.7783947,0.57,2.04,kidneybeans
FARM_0309,SENSOR_5480,2026-01-01 05:08:00,West,17,59,17,18.416700100000003,23.42829938,5.689858133,132.9801054,0.39,1.1,kidneybeans
FARM_0310,SENSOR_2639,2026-01-01 05:09:00,East,27,59,22,21.81167649,23.20591245,5.794158503999999,130.0608093,0.83,2.82,kidneybeans
FARM_0311,SENSOR_7799,2026-01-01 05:10:00,Central,28,58,24,19.72702528,18.28173015,5.748190462999999,143.7630894,0.44,1.76,kidneybeans
FARM_0312,SENSOR_3404,2026-01-01 05:11:00,West,25,57,19,17.15432954,19.87070659,5.566522896,87.99669731,0.29,2.24,kidneybeans
FARM_0313,SENSOR_1621,2026-01-01 05:12:00,East,28,80,17,19.62207826,18.67170854,5.809419584,144.1567454,0.83,3.91,kidneybeans
FARM_0314,SENSOR_9898,2026-01-01 05:13:00,North,25,60,22,21.63149148,21.17919701,5.887263027,134.3649948,0.93,3.42,kidneybeans
FARM_0315,SENSOR_9845,2026-01-01 05:14:00,West,12,78,23,16.06522754,18.72479695,5.99812453,88.06638775,0.42,1.61,kidneybeans
FARM_0316,SENSOR_4069,2026-01-01 05:15:00,East,6,77,25,20.61162204,24.36314135,5.792744849,69.63833855,0.44,1.69,kidneybeans
FARM_0317,SENSOR_7084,2026-01-01 05:16:00,East,22,79,17,21.42451099,20.39659714,5.912289889,116.5206923,0.76,4.17,kidneybeans
FARM_0318,SENSOR_7415,2026-01-01 05:17:00,North,27,80,15,19.07096165,21.21092266,5.7883869510000014,86.21917578,0.54,4.43,kidneybeans
FARM_0319,SENSOR_7083,2026-01-01 05:18:00,Central,10,55,23,21.18853178,19.63438599,5.728233081,137.1948633,0.9,1.82,kidneybeans
FARM_0320,SENSOR_9797,2026-01-01 05:19:00,North,23,65,20,23.0429097,22.42610972,5.833940084,108.3684316,0.54,1.71,kidneybeans
FARM_0321,SENSOR_3632,2026-01-01 05:20:00,West,19,78,16,20.65375833,23.10538637,5.967533236,67.71768947,0.69,2.22,kidneybeans
FARM_0322,SENSOR_1954,2026-01-01 05:21:00,East,19,65,25,18.09551014,18.29318436,5.6250964460000015,144.7902323,0.32,1.66,kidneybeans
FARM_0323,SENSOR_7037,2026-01-01 05:22:00,West,22,70,19,18.23775702,21.07643273,5.515615023,69.44951585,0.33,3.39,kidneybeans
FARM_0324,SENSOR_9257,2026-01-01 05:23:00,South,37,64,22,17.48189735,18.8251973,5.954665349,121.9401369,0.37,2.47,kidneybeans
FARM_0325,SENSOR_8772,2026-01-01 05:24:00,Central,11,71,17,19.9191786,21.47324158,5.74644777,82.68554379,0.82,2.78,kidneybeans
FARM_0326,SENSOR_5986,2026-01-01 05:25:00,East,18,79,20,20.27514686,23.2353604,5.877347515,139.7521543,0.4,3.96,kidneybeans
FARM_0327,SENSOR_9153,2026-01-01 05:26:00,West,21,63,17,15.77370214,19.2303162,5.979973965,108.3441414,0.88,3.01,kidneybeans
FARM_0328,SENSOR_4692,2026-01-01 05:27:00,East,24,80,22,16.71170642,19.17651433,5.635993966,96.77285817,0.8,3.44,kidneybeans
FARM_0329,SENSOR_9025,2026-01-01 05:28:00,West,34,60,22,17.66148158,18.15302753,5.635231778,100.6711761,0.51,1.17,kidneybeans
FARM_0330,SENSOR_5197,2026-01-01 05:29:00,West,16,75,21,18.50692825,23.61670065,5.679224346,87.05132890000002,0.76,4.26,kidneybeans
FARM_0331,SENSOR_9238,2026-01-01 05:30:00,East,17,77,23,24.51324787,20.81527638,5.670062975,64.19497947,0.6,2.87,kidneybeans
FARM_0332,SENSOR_6135,2026-01-01 05:31:00,West,37,72,18,18.87614998,24.54038287,5.724242065,105.4120514,0.88,3.67,kidneybeans
FARM_0333,SENSOR_6024,2026-01-01 05:32:00,Central,40,73,20,21.59343016,20.31871249,5.811314232000001,61.13872036,0.73,1.9,kidneybeans
FARM_0334,SENSOR_8060,2026-01-01 05:33:00,East,9,77,17,20.12373284,24.45202552,5.783425416,106.158201,0.72,1.86,kidneybeans
FARM_0335,SENSOR_7329,2026-01-01 05:34:00,East,1,62,23,15.43546065,18.37477907,5.607808432000001,139.0302034,0.4,3.99,kidneybeans
FARM_0336,SENSOR_7187,2026-01-01 05:35:00,North,33,59,22,22.64236876,21.59396123,5.946999529,122.3886015,0.75,2.81,kidneybeans
FARM_0337,SENSOR_9234,2026-01-01 05:36:00,North,23,59,19,21.98560799,24.87304788,5.852046999,129.5650601,0.77,1.76,kidneybeans
FARM_0338,SENSOR_1030,2026-01-01 05:37:00,South,6,62,22,20.53052663,18.09224048,5.824090984,120.4509288,0.83,4.21,kidneybeans
FARM_0339,SENSOR_8767,2026-01-01 05:38:00,East,25,63,20,15.78601387,21.14544088,5.502999119,95.17028129,0.53,3.36,kidneybeans
FARM_0340,SENSOR_4919,2026-01-01 05:39:00,West,7,79,23,19.6365349,19.68751084,5.821649914,96.65888933,0.51,2.36,kidneybeans
FARM_0341,SENSOR_1693,2026-01-01 05:40:00,South,8,72,17,20.57341244,19.7520218,5.711439256,87.87869161,0.53,3.92,kidneybeans
FARM_0342,SENSOR_9048,2026-01-01 05:41:00,East,27,64,15,20.16080524,24.84207559,5.514927264,138.2362122,0.43,2.57,kidneybeans
FARM_0343,SENSOR_9067,2026-01-01 05:42:00,North,28,66,23,21.53989176,24.25386207,5.99616119,120.6913038,0.87,1.96,kidneybeans
FARM_0344,SENSOR_9615,2026-01-01 05:43:00,East,32,57,18,15.53834801,23.75560241,5.695422862999999,107.3850593,0.59,3.56,kidneybeans
FARM_0345,SENSOR_9874,2026-01-01 05:44:00,Central,27,56,22,19.91853092,20.70099804,5.833010957999999,108.6434544,0.8,3.45,kidneybeans
FARM_0346,SENSOR_3956,2026-01-01 05:45:00,Central,17,77,24,20.76952209,18.93146941,5.568456899,109.0193712,0.66,4.08,kidneybeans
FARM_0347,SENSOR_1517,2026-01-01 05:46:00,East,0,65,15,23.46168338,23.22197648,5.645435626,95.84253438,0.34,2.04,kidneybeans
FARM_0348,SENSOR_6371,2026-01-01 05:47:00,West,13,72,21,24.32116642,21.0278674,5.821194486,60.27552528,0.71,4.39,kidneybeans
FARM_0349,SENSOR_2239,2026-01-01 05:48:00,North,34,60,23,20.12574053,24.96969858,5.659254981,100.0497183,0.57,2.34,kidneybeans
FARM_0350,SENSOR_8077,2026-01-01 05:49:00,East,9,80,19,21.80619564,18.57086554,5.945465949,125.0972687,0.88,1.94,kidneybeans
FARM_0351,SENSOR_3107,2026-01-01 05:50:00,Central,11,72,20,19.52226241,24.92607153,5.9511774520000005,113.334026,0.26,3.96,kidneybeans
FARM_0352,SENSOR_1473,2026-01-01 05:51:00,East,3,67,24,17.00067625,19.90790546,5.520880013999999,103.2926407,0.49,2.41,kidneybeans
FARM_0353,SENSOR_3318,2026-01-01 05:52:00,West,35,69,23,16.78791503,24.96881755,5.578410206,75.45328039,0.75,3.39,kidneybeans
FARM_0354,SENSOR_3908,2026-01-01 05:53:00,South,3,77,25,24.84906168,22.89464642,5.608165195,62.21292186,0.71,3.32,kidneybeans
FARM_0355,SENSOR_5316,2026-01-01 05:54:00,North,23,62,19,16.51783455,20.4555596,5.609435127999999,98.77794225,0.68,1.35,kidneybeans
FARM_0356,SENSOR_2242,2026-01-01 05:55:00,North,22,71,17,18.15300153,19.38602098,5.509295379,107.6907964,0.67,3.26,kidneybeans
FARM_0357,SENSOR_5730,2026-01-01 05:56:00,East,31,79,25,23.18864385,22.3104551,5.902033406,63.38208822,0.77,2.28,kidneybeans
FARM_0358,SENSOR_2821,2026-01-01 05:57:00,West,34,59,18,23.38002569,21.98879437,5.744117663,87.66898664,0.79,1.61,kidneybeans
FARM_0359,SENSOR_2661,2026-01-01 05:58:00,West,12,63,17,18.358923,19.37703396,5.717143397,138.414764,0.49,2.45,kidneybeans
FARM_0360,SENSOR_4483,2026-01-01 05:59:00,West,27,56,20,19.25975367,20.51346956,5.542690119,94.9533526,0.92,2.52,kidneybeans
FARM_0361,SENSOR_6371,2026-01-01 06:00:00,Central,7,63,24,22.95458237,24.03553105,5.858617867,107.7315386,0.52,4.16,kidneybeans
FARM_0362,SENSOR_1297,2026-01-01 06:01:00,North,24,67,22,20.120043,22.89845607,5.618844277000001,104.6252153,0.55,1.8,kidneybeans
